K,seed,epoch,classifier_score,embedding_score,train_loss,train_accuracy,test_accuracy
79,5,6850,0.9996720107696209,0.9955828812943157,3.7629521898452367e-07,1.0,1.0
79,5,6900,0.999675233865486,0.9956359858396164,3.7424837273647427e-07,1.0,1.0
79,5,6950,0.999678675295836,0.9956882960703043,3.718739947089489e-07,1.0,1.0
79,5,7000,0.9996821805634173,0.9957395799510991,3.7206504543974006e-07,1.0,1.0
79,5,7050,0.9996856037114161,0.9957897516961335,3.714373519869696e-07,1.0,1.0
79,5,7100,0.9996887192421963,0.9958389927117004,3.6726174812429235e-07,1.0,1.0
79,5,7150,0.9996917199713696,0.995887330701282,3.673982007512677e-07,1.0,1.0
79,5,7200,0.9996947830914482,0.9959346180402227,3.665794565677061e-07,1.0,1.0
79,5,7250,0.9996979031993706,0.9959813817303717,3.653240412404557e-07,1.0,1.0
79,5,7300,0.9997010597647945,0.9960274833209772,3.6466906294663204e-07,1.0,1.0
79,5,7350,0.9997041650053072,0.9960724877932771,3.6395945812728314e-07,1.0,1.0
79,5,7400,0.9997071673595596,0.996116905597329,3.6248573564989783e-07,1.0,1.0
79,5,7450,0.9997100694885851,0.9961603730300511,3.61475940735545e-07,1.0,1.0
79,5,7500,0.9997128005354409,0.9962034652544716,3.587740877719625e-07,1.0,1.0
79,5,7550,0.9997155001363489,0.996245935499703,3.575459572857653e-07,1.0,1.0
79,5,7600,0.9997181623455788,0.9962879422771337,3.583101317872206e-07,1.0,1.0
79,5,7650,0.9997207657099182,0.9963296262761511,3.5579930113271985e-07,1.0,1.0
79,5,7700,0.9997233262672109,0.9963705419492399,3.55990351863511e-07,1.0,1.0
79,5,7750,0.9997259432479291,0.9964106401172387,3.533976666858507e-07,1.0,1.0
79,5,7800,0.9997282990606429,0.9964501924205735,3.5315204627295316e-07,1.0,1.0
79,5,7850,0.9997304459488053,0.9964890794295522,3.516782953738584e-07,1.0,1.0
79,5,7900,0.9997323071908805,0.9965276156744312,3.5088683603134996e-07,1.0,1.0
79,5,7950,0.999733868057665,0.996565632513348,3.490856101961981e-07,1.0,1.0
79,5,8000,0.9997352841640549,0.9966029033562978,3.475026915111812e-07,1.0,1.0
79,5,8050,0.9997366669798913,0.9966397292694528,3.4673854543143534e-07,1.0,1.0
79,5,8100,0.9997378481354562,0.9966762116377673,3.4608353871590225e-07,1.0,1.0
79,5,8150,0.9997388686198166,0.9967124164159996,3.4512834190536523e-07,1.0,1.0
79,5,8200,0.9997398514572714,0.9967481283652029,3.452101964285248e-07,1.0,1.0
79,5,8250,0.9997408336188872,0.9967829352306531,3.4379104363324586e-07,1.0,1.0
79,5,8300,0.9997417617827938,0.9968170448205069,3.4395480952298385e-07,1.0,1.0
79,5,8350,0.9997426809208493,0.9968507217048087,3.415258618133521e-07,1.0,1.0
79,5,8400,0.9997433826750021,0.9968839766958605,3.3994294312833517e-07,1.0,1.0
79,5,8450,0.9997439836029172,0.9969168463726485,3.409254532016348e-07,1.0,1.0
79,5,8500,0.9997445646331214,0.9969494148894382,3.3803254950726114e-07,1.0,1.0
79,5,8550,0.9997450938361948,0.9969815475175209,3.380871191893675e-07,1.0,1.0
79,5,8600,0.9997456322537563,0.9970132527687392,3.3696818491080194e-07,1.0,1.0
79,5,8650,0.9997461207398928,0.9970445217079431,3.366406815530354e-07,1.0,1.0
79,5,8700,0.9997466432348576,0.9970753891594704,3.354398359078914e-07,1.0,1.0
79,5,8750,0.9997471783904814,0.9971055707660159,3.354398359078914e-07,1.0,1.0
79,5,8800,0.9997477716203391,0.9971352696587419,3.338842304856371e-07,1.0,1.0
79,5,8850,0.9997484579650157,0.9971644009957982,3.328198658891779e-07,1.0,1.0
79,5,8900,0.9997492344054395,0.9971930463608687,3.3140071309389896e-07,1.0,1.0
79,5,8950,0.9997500891080097,0.9972209979597871,3.2973591146401304e-07,1.0,1.0
79,5,9000,0.9997508978209264,0.997248015690123,3.3142799793495215e-07,1.0,1.0
79,5,9050,0.9997517066551348,0.997274418479,3.2875342981242284e-07,1.0,1.0
79,5,9100,0.999752430749856,0.9973004218986244,3.267611532464798e-07,1.0,1.0
79,5,9150,0.9997531397642996,0.9973260361392279,3.266519854605576e-07,1.0,1.0
79,5,9200,0.9997537155359884,0.9973512755293577,3.268976058734552e-07,1.0,1.0
79,5,9250,0.9997541672032334,0.9973761356402205,3.2556033602304524e-07,1.0,1.0
79,5,9300,0.9997545398647666,0.9974005382937126,3.2545116823712306e-07,1.0,1.0
79,5,9350,0.9997548102500788,0.9974245257738108,3.2381367986999976e-07,1.0,1.0
79,5,9400,0.9997550314654244,0.9974480616558624,3.2384096471105295e-07,1.0,1.0
79,5,9450,0.9997552198125274,0.9974713024973124,3.2173952035918774e-07,1.0,1.0
79,5,9500,0.9997554004418764,0.9974942668223027,3.19228689704687e-07,1.0,1.0
79,5,9550,0.9997556213433051,0.9975168995107248,3.2113911174747045e-07,1.0,1.0
79,5,9600,0.9997557752091574,0.9975391226047662,3.1879201856099826e-07,1.0,1.0
79,5,9650,0.9997558341323121,0.9975608548430324,3.181370402671746e-07,1.0,1.0
79,5,9700,0.9997558675806777,0.9975822220623056,3.176184861786169e-07,1.0,1.0
79,5,9750,0.9997557848271829,0.9976033435112859,3.1720912829769077e-07,1.0,1.0
79,5,9800,0.9997557387521666,0.9976243883051776,3.160083110742562e-07,1.0,1.0
79,5,9850,0.9997557241441251,0.9976452481785117,3.1461644312003045e-07,1.0,1.0
79,5,9900,0.9997556786862984,0.9976659803583933,3.1510768394582556e-07,1.0,1.0
79,5,9950,0.9997556792253895,0.9976864476100137,3.1464372796108364e-07,1.0,1.0
79,5,10000,0.9997556875620472,0.997706563290428,3.141797719763417e-07,1.0,1.0
97,1,0,0.22184421642203345,0.22231273213714137,4.5748610496521,0.01002125721424818,0.010626992210745811
97,1,50,0.28004923598248027,0.24457266426575744,2.311001777648926,0.8478590846061707,0.0
97,1,100,0.282040069018905,0.2874397606464438,0.031407006084918976,1.0,0.002125398488715291
97,1,150,0.2865338161525237,0.32645996611326666,0.01146732084453106,1.0,0.008147360756993294
97,1,200,0.30058672727553665,0.3325066821875761,0.006531840190291405,1.0,0.024796316400170326
97,1,250,0.3098362994951445,0.34556339097836464,0.0034888482186943293,1.0,0.07616011053323746
97,1,300,0.3392977528939653,0.3573455795050707,0.0018760967068374157,1.0,0.1764080673456192
97,1,350,0.339050882611911,0.36941033384939154,0.0010266242315992713,1.0,0.3191640079021454
97,1,400,0.37137723925039523,0.38412275780385224,0.0005696438602171838,1.0,0.4845908582210541
97,1,450,0.38904441278517,0.3936907741418112,0.0003199555503670126,1.0,0.6517888903617859
97,1,500,0.3838874452679419,0.4016451795084022,0.00018196339078713208,1.0,0.7924193739891052
97,1,550,0.3894380796833422,0.41081517427495967,0.00010473121074028313,1.0,0.8947927355766296
97,1,600,0.4560134154233395,0.42399827529850515,6.121425394667313e-05,1.0,0.9489904046058655
97,1,650,0.45675646290216093,0.43763165214643385,3.634335735114291e-05,1.0,0.976620614528656
97,1,700,0.4560043872241074,0.37931871222485947,2.2016527509549633e-05,1.0,0.986893355846405
97,1,750,0.4731600039364828,0.38360194277186715,1.3671123269887175e-05,1.0,0.9961034059524536
97,1,800,0.4730510127249196,0.4127685964514847,8.74389115779195e-06,1.0,0.9978746175765991
97,1,850,0.4720648217337212,0.43594226925591817,5.795123342977604e-06,1.0,0.9992915391921997
97,1,900,0.47154914969134953,0.46334446889334546,3.989834112871904e-06,1.0,1.0
97,1,950,0.4689548311058365,0.49403730315048344,2.8594836294359993e-06,1.0,1.0
97,1,1000,0.4693846211706059,0.5267359009963899,2.1348344034777256e-06,1.0,1.0
97,1,1050,0.4721252607295735,0.5555185996867259,1.668911863816902e-06,1.0,1.0
97,1,1100,0.47410661022753375,0.5792678856722173,1.3687889577340684e-06,1.0,1.0
97,1,1150,0.4756768133979303,0.5971487656408532,1.1789519476224086e-06,1.0,1.0
97,1,1200,0.4770016031412616,0.6099039440997313,1.0596158972475678e-06,1.0,1.0
97,1,1250,0.4778777215554788,0.6197921428775687,9.876848707790487e-07,1.0,1.0
97,1,1300,0.4769985144048601,0.6288669766460687,9.477010962655186e-07,1.0,1.0
97,1,1350,0.4759114997130878,0.6382717052880513,9.235913580596389e-07,1.0,1.0
97,1,1400,0.4759593996864872,0.6569774152683281,9.085680403586593e-07,1.0,1.0
97,1,1450,0.48128538606472343,0.6705460390405739,8.980516668088967e-07,1.0,1.0
97,1,1500,0.49253833093865107,0.6786477264764995,8.891462925930682e-07,1.0,1.0
97,1,1550,0.5379232447244393,0.6862455542929189,8.807296012491861e-07,1.0,1.0
97,1,1600,0.7754352540938657,0.69329251579093,8.720775781512202e-07,1.0,1.0
97,1,1650,0.9371417659656884,0.6999020173379726,8.62484398567176e-07,1.0,1.0
97,1,1700,0.9615139841052038,0.7062523912754567,8.532350648238207e-07,1.0,1.0
97,1,1750,0.9714578905071217,0.7124517960168897,8.437866654276149e-07,1.0,1.0
97,1,1800,0.9772350987750624,0.7186964787323235,8.349355766767985e-07,1.0,1.0
97,1,1850,0.981094831231469,0.7249608293054967,8.243106321970117e-07,1.0,1.0
97,1,1900,0.9838816256602617,0.7311342756519714,8.149345944730157e-07,1.0,1.0
97,1,1950,0.9860092922562258,0.7375856204505811,8.047259711929655e-07,1.0,1.0
97,1,2000,0.9876791247527117,0.7443493952854225,7.963274128997e-07,1.0,1.0
97,1,2050,0.9889703029360105,0.7515576315526676,7.868428042456799e-07,1.0,1.0
97,1,2100,0.989973057131078,0.7591134517877136,7.769780836497375e-07,1.0,1.0
97,1,2150,0.9907634671978456,0.7673615711829078,7.680002340748615e-07,1.0,1.0
97,1,2200,0.9914136191117364,0.7766136281802335,7.583346359751886e-07,1.0,1.0
97,1,2250,0.991976412667938,0.7871932820158339,7.49773164443468e-07,1.0,1.0
97,1,2300,0.9924473870092709,0.7988790354218865,7.421890586556401e-07,1.0,1.0
97,1,2350,0.9928587735066762,0.8115970266926933,7.340801175814704e-07,1.0,1.0
97,1,2400,0.9932282560500462,0.8249032635126077,7.252471050378517e-07,1.0,1.0
97,1,2450,0.9935470948573933,0.8382560534769555,7.176992085078382e-07,1.0,1.0
97,1,2500,0.9938260455016341,0.8515314658221583,7.104228529897227e-07,1.0,1.0
97,1,2550,0.9940757845915678,0.8643379603661541,7.036171041363559e-07,1.0,1.0
97,1,2600,0.9942979686987304,0.8755399693510626,6.96594156579522e-07,1.0,1.0
97,1,2650,0.9944833493990494,0.8849009137547819,6.903132998559158e-07,1.0,1.0
97,1,2700,0.9946335285198028,0.8927047162165666,6.820957310083031e-07,1.0,1.0
97,1,2750,0.9947521706296315,0.8994962874944096,6.765569651179248e-07,1.0,1.0
97,1,2800,0.9948491890844364,0.9056859191948602,6.690453346891445e-07,1.0,1.0
97,1,2850,0.9949231864724016,0.911242604478026,6.630721713918319e-07,1.0,1.0
97,1,2900,0.9949737800724173,0.9162485319046331,6.57225768918579e-07,1.0,1.0
97,1,2950,0.9949956096725237,0.9207558470846616,6.51668926821003e-07,1.0,1.0
97,1,3000,0.994996232293382,0.9248198722906459,6.460940085162292e-07,1.0,1.0
97,1,3050,0.9949874461506328,0.9284499745745529,6.407182127077249e-07,1.0,1.0
97,1,3100,0.9949666205889628,0.931723000893514,6.351251613523345e-07,1.0,1.0
97,1,3150,0.9949342361545028,0.9346717386330423,6.290615033321956e-07,1.0,1.0
97,1,3200,0.994876214872668,0.9373165829954665,6.242830181690806e-07,1.0,1.0
97,1,3250,0.9947990993846658,0.9397765569499934,6.190882118062291e-07,1.0,1.0
97,1,3300,0.994712219588883,0.9420884299999138,6.137123591543059e-07,1.0,1.0
97,1,3350,0.9946193800437029,0.9441949018144163,6.090424449212151e-07,1.0,1.0
97,1,3400,0.9945096962681743,0.9461165768626991,6.043906637387408e-07,1.0,1.0
97,1,3450,0.9943888912965018,0.9478808015810968,5.998836627441051e-07,1.0,1.0
97,1,3500,0.9942624723144892,0.9495015179988486,5.961187525826972e-07,1.0,1.0
97,1,3550,0.994112605308236,0.9510022237081127,5.91068783251103e-07,1.0,1.0
97,1,3600,0.9939316365713164,0.9524187925222999,5.882813525204256e-07,1.0,1.0
97,1,3650,0.9937095022771335,0.9537263059364811,5.838467131979996e-07,1.0,1.0
97,1,3700,0.993454048039428,0.9549545785532574,5.784528411822976e-07,1.0,1.0
97,1,3750,0.993174183791496,0.9560796060587199,5.742354005633388e-07,1.0,1.0
97,1,3800,0.9928950918089011,0.957127670754445,5.713212658520206e-07,1.0,1.0
97,1,3850,0.9926099414669391,0.9581101911716308,5.670133305102354e-07,1.0,1.0
97,1,3900,0.9923099639529163,0.9590229871414669,5.638457878376357e-07,1.0,1.0
97,1,3950,0.9920004253426148,0.9598881552017908,5.604791226687666e-07,1.0,1.0
97,1,4000,0.9917016675640562,0.9606963692234662,5.570038297264546e-07,1.0,1.0
97,1,4050,0.9914205379455049,0.9614538256220593,5.541801897379628e-07,1.0,1.0
97,1,4100,0.9911394319483229,0.9621733281712738,5.494197807820456e-07,1.0,1.0
97,1,4150,0.9908560756719462,0.962857715533956,5.464150945044821e-07,1.0,1.0
97,1,4200,0.9905940985095391,0.9635200009691948,5.443335453492182e-07,1.0,1.0
97,1,4250,0.9903153743867118,0.9641620402562107,5.41310782864457e-07,1.0,1.0
97,1,4300,0.9900054602163814,0.9647859806351106,5.369485620576597e-07,1.0,1.0
97,1,4350,0.989699030336989,0.9653836036150192,5.340706366041559e-07,1.0,1.0
97,1,4400,0.9893953766378986,0.9659610736600344,5.314641384757124e-07,1.0,1.0
97,1,4450,0.9891056052019557,0.9665178180049131,5.281517587718554e-07,1.0,1.0
97,1,4500,0.9888181035713413,0.9670569329825486,5.255815267446451e-07,1.0,1.0
97,1,4550,0.9885269723762636,0.9675773747707047,5.231017894402612e-07,1.0,1.0
97,1,4600,0.9882259329118371,0.9680799466450425,5.205857860346441e-07,1.0,1.0
97,1,4650,0.9879432527921118,0.9685646957944649,5.181060487302602e-07,1.0,1.0
97,1,4700,0.987681258954333,0.969033823175301,5.153366942067805e-07,1.0,1.0
97,1,4750,0.9874303203347403,0.969489792898145,5.119881052451092e-07,1.0,1.0
97,1,4800,0.98718872641179,0.9699347191803311,5.094902348901087e-07,1.0,1.0
97,1,4850,0.98694252128766,0.9703650486379402,5.075897320239164e-07,1.0,1.0
97,1,4900,0.9866863499616744,0.9707844065253772,5.042954285272572e-07,1.0,1.0
97,1,4950,0.9864356694940983,0.9711917036042237,5.014175030737533e-07,1.0,1.0
97,1,5000,0.9861930170214293,0.9715907093997002,5.004219474358251e-07,1.0,1.0
97,1,5050,0.9859311012688275,0.9719817131702155,4.965665425515908e-07,1.0,1.0
97,1,5100,0.9856459707827359,0.9723591719802017,4.957701662533509e-07,1.0,1.0
97,1,5150,0.9853809993670866,0.9727283394745794,4.923853680338652e-07,1.0,1.0
97,1,5200,0.9851039614299875,0.9730909048995297,4.916613534078351e-07,1.0,1.0
97,1,5250,0.9848357480639466,0.9734443101240313,4.889462843493675e-07,1.0,1.0
97,1,5300,0.9845702582070522,0.9737872818853573,4.869914391747443e-07,1.0,1.0
97,1,5350,0.9843093596391385,0.9741201828592595,4.84873680761666e-07,1.0,1.0
97,1,5400,0.9840386742002339,0.9744459075533859,4.826111421607493e-07,1.0,1.0
97,1,5450,0.9838085662479377,0.9747646376319727,4.796426651410002e-07,1.0,1.0
97,1,5500,0.9836255486954087,0.9750758152905226,4.789548597727844e-07,1.0,1.0
97,1,5550,0.9835061541444535,0.9753777977998855,4.7636652311666694e-07,1.0,1.0
97,1,5600,0.9833998606346771,0.9756717544425627,4.7629410460103827e-07,1.0,1.0
97,1,5650,0.9832848296363996,0.9759598893374316,4.718052082353097e-07,1.0,1.0
97,1,5700,0.9831962699658071,0.976240903466353,4.6954266963439295e-07,1.0,1.0
97,1,5750,0.9831301353409695,0.9765141923455527,4.678955178860633e-07,1.0,1.0
97,1,5800,0.9830900661800184,0.9767803565881666,4.6646559326291026e-07,1.0,1.0
97,1,5850,0.9830811549563626,0.9770391156510925,4.6467366132674215e-07,1.0,1.0
97,1,5900,0.9830773874514074,0.9772891716942027,4.6261018837867596e-07,1.0,1.0
97,1,5950,0.9830789842215818,0.9775321932722787,4.603476497777592e-07,1.0,1.0
97,1,6000,0.9830891938746933,0.9777719985973723,4.586100033066032e-07,1.0,1.0
97,1,6050,0.9830960556743567,0.9780072005397078,4.5794030256729457e-07,1.0,1.0
97,1,6100,0.9830752702241525,0.9782371033705013,4.555691361929348e-07,1.0,1.0
97,1,6150,0.9830172964693957,0.9784621190601341,4.5321610286919167e-07,1.0,1.0
97,1,6200,0.9829374039890466,0.9786807063808761,4.5303508500182943e-07,1.0,1.0
97,1,6250,0.9828562660862096,0.978893142545523,4.5088114575264626e-07,1.0,1.0
97,1,6300,0.9827426122095582,0.9791032922627262,4.483651707687386e-07,1.0,1.0
97,1,6350,0.9825958450409134,0.9793097833752356,4.4834706613983144e-07,1.0,1.0
97,1,6400,0.9824552603229009,0.979512187007445,4.4664562892648974e-07,1.0,1.0
97,1,6450,0.9823122914188804,0.9797110121622461,4.449622963420552e-07,1.0,1.0
97,1,6500,0.9821298264618745,0.9799055737674921,4.4264544385441695e-07,1.0,1.0
97,1,6550,0.9819142511448535,0.9800974068187516,4.427178623700456e-07,1.0,1.0
97,1,6600,0.9816463054971347,0.980284679547829,4.3973128072138934e-07,1.0,1.0
97,1,6650,0.981362591048135,0.9804671525433779,4.3846426933669136e-07,1.0,1.0
97,1,6700,0.9810460186515778,0.9806454404588957,4.360026082395052e-07,1.0,1.0
97,1,6750,0.9807064680745748,0.9808179008808077,4.3665420434990665e-07,1.0,1.0
97,1,6800,0.9803329771751564,0.9809886662686342,4.3451836972963065e-07,1.0,1.0
97,1,6850,0.9799436902673232,0.9811547037914413,4.324368205743667e-07,1.0,1.0
97,1,6900,0.9795758840567089,0.9813188090728833,4.320567086324445e-07,1.0,1.0
97,1,6950,0.9792184582808108,0.9814790035792198,4.301018634578213e-07,1.0,1.0
97,1,7000,0.9788511260558295,0.9816360412046378,4.2867193883466825e-07,1.0,1.0
97,1,7050,0.9785035511913405,0.9817901130386791,4.2655418042159e-07,1.0,1.0
97,1,7100,0.9781167493579431,0.9819418900798057,4.265903896794043e-07,1.0,1.0
97,1,7150,0.9777083365077316,0.9820912491337718,4.2414683321112534e-07,1.0,1.0
97,1,7200,0.9772502300498311,0.9822386286534633,4.2429164182067325e-07,1.0,1.0
97,1,7250,0.976776556993801,0.9823841763695738,4.228074033107987e-07,1.0,1.0
97,1,7300,0.9762468109772412,0.9825273265295453,4.2106975683964265e-07,1.0,1.0
97,1,7350,0.9756808997679975,0.9826670658216302,4.1945881434912735e-07,1.0,1.0
97,1,7400,0.9751062467561525,0.9828046299355292,4.1820990759333654e-07,1.0,1.0
97,1,7450,0.9745106296873138,0.9829407678541879,4.184814201835252e-07,1.0,1.0
97,1,7500,0.9738258994815461,0.9830752819723206,4.163817663993541e-07,1.0,1.0
97,1,7550,0.9730995403293602,0.9832084216319995,4.132503761411499e-07,1.0,1.0
97,1,7600,0.9723969543841312,0.9833399236846071,4.151690404796682e-07,1.0,1.0
97,1,7650,0.9716348309205255,0.9834690735310423,4.1201957401426625e-07,1.0,1.0
97,1,7700,0.9708600238206436,0.9835959340197891,4.0968461689772084e-07,1.0,1.0
97,1,7750,0.9700598865111868,0.9837212808188058,4.103362130081223e-07,1.0,1.0
97,1,7800,0.9692544995451078,0.983844892174062,4.0963030301099934e-07,1.0,1.0
97,1,7850,0.9684255265318038,0.9839663715933272,4.069152339525317e-07,1.0,1.0
97,1,7900,0.9675953497272626,0.9840867027092474,4.061912193265016e-07,1.0,1.0
97,1,7950,0.9667328299210348,0.9842048286457519,4.0572061266175297e-07,1.0,1.0
97,1,8000,0.9657725617901538,0.9843208572853105,4.0450788674206706e-07,1.0,1.0
97,1,8050,0.9647632161631289,0.9844350598890959,4.0193762629314733e-07,1.0,1.0
97,1,8100,0.9636843668309267,0.9845475570179605,4.034580740608362e-07,1.0,1.0
97,1,8150,0.9625672306222351,0.9846581015314578,4.0003709500524565e-07,1.0,1.0
97,1,8200,0.9614904761223326,0.9847666309108838,3.9978368704396416e-07,1.0,1.0
97,1,8250,0.9604303192327179,0.9848740160190949,3.9989228639569774e-07,1.0,1.0
97,1,8300,0.9594028989507943,0.9849797598611154,3.9799175510779605e-07,1.0,1.0
97,1,8350,0.9584631145936394,0.9850856315949061,3.970324087276822e-07,1.0,1.0
97,1,8400,0.9575379380285485,0.985191044306247,3.963627079883736e-07,1.0,1.0
97,1,8450,0.9566158513592249,0.9852950305030238,3.9476987012676545e-07,1.0,1.0
97,1,8500,0.9556609824478305,0.9853974561036655,3.9451646216548397e-07,1.0,1.0
97,1,8550,0.954722187650685,0.9854992413975913,3.9232631365848647e-07,1.0,1.0
97,1,8600,0.9538564755231882,0.985599583536817,3.924168083813129e-07,1.0,1.0
97,1,8650,0.9530779251155899,0.9856986472719506,3.9120408246162697e-07,1.0,1.0
97,1,8700,0.9522750434422875,0.9857966497064051,3.919643063454714e-07,1.0,1.0
97,1,8750,0.9513642326175927,0.9858936142561253,3.901180605225818e-07,1.0,1.0
97,1,8800,0.9503619137257775,0.985989750239558,3.8906824784135097e-07,1.0,1.0
97,1,8850,0.9492344875427777,0.9860843389557933,3.8771071331211715e-07,1.0,1.0
97,1,8900,0.9479800271521693,0.9861770743575057,3.850680627692782e-07,1.0,1.0
97,1,8950,0.9466284629833908,0.9862676551327151,3.8629889331787126e-07,1.0,1.0
97,1,9000,0.9452068025247261,0.9863564074842629,3.8532147073055967e-07,1.0,1.0
97,1,9050,0.943616815469848,0.9864439020222437,3.8472413166346087e-07,1.0,1.0
97,1,9100,0.9420214123600333,0.9865294700425021,3.8235299371081055e-07,1.0,1.0
97,1,9150,0.9402993502806569,0.9866142534302711,3.8153848436195403e-07,1.0,1.0
97,1,9200,0.9384094173842041,0.986698229481767,3.796017153945286e-07,1.0,1.0
97,1,9250,0.9364729474383313,0.9867811216252199,3.7947503983559727e-07,1.0,1.0
97,1,9300,0.9343929196951504,0.9868626136118268,3.779364874390012e-07,1.0,1.0
97,1,9350,0.9321813433464233,0.9869427058226145,3.771219780901447e-07,1.0,1.0
97,1,9400,0.9298519944605794,0.9870224721831254,3.7661516216758173e-07,1.0,1.0
97,1,9450,0.9274387308177353,0.9871010933031121,3.763074687412882e-07,1.0,1.0
