architecture,K,epoch,matched_mean,matched_std,shuffled_mean,shuffled_std,n_seeds
transformer,97,552,0.6887322309182438,0.08202772348157825,-0.0008446350170644233,0.002281291276878321,5
transformer,97,569,0.6911703397908409,0.08201195846601016,-0.0008748505174885322,0.0022916698883793875,5
transformer,97,587,0.6937284570603897,0.08200411619714315,-0.0009068831275445665,0.002302234162040003,5
transformer,97,606,0.696404680623415,0.08200405098074535,-0.000940694278941602,0.002313289083948903,5
transformer,97,625,0.6990575293193098,0.08201214939743368,-0.0009743417239133923,0.0023250114155467586,5
transformer,97,644,0.7016869047190836,0.08202448116924298,-0.0010078463515237114,0.002337041095585633,5
transformer,97,665,0.7045608110531885,0.08204771074354338,-0.0010453782963750077,0.0023493459021396027,5
transformer,97,685,0.7072684825281046,0.08207415814568864,-0.0010806683241399767,0.002360076123937093,5
transformer,97,707,0.710215808766869,0.08210375864865295,-0.0011187377646659513,0.0023715534458719034,5
transformer,97,729,0.7131307323621462,0.08212972330676434,-0.0011565154616663639,0.002382657706071402,5
transformer,97,752,0.7161420041072952,0.0821540255229241,-0.0011951905283325332,0.0023945248390462017,5
transformer,97,776,0.7192417150479616,0.0821822009938887,-0.0012343818157108583,0.0024060218386580496,5
transformer,97,800,0.7223004469977823,0.08220642588349361,-0.0012728157433172158,0.002416976127105324,5
transformer,97,825,0.7254452570970477,0.08222320653776956,-0.001312125481945496,0.002429783713870986,5
transformer,97,851,0.7286686240793439,0.08223560336122092,-0.0013528741437121741,0.0024420285255943577,5
transformer,97,878,0.7319614531179717,0.08225310211065208,-0.0013951360681876428,0.0024527597378624076,5
transformer,97,906,0.7353204221073264,0.08226852008649503,-0.0014378439730181186,0.0024648118671336252,5
transformer,97,934,0.7386282326590057,0.08227087463830947,-0.0014806508791289034,0.002476443175091975,5
transformer,97,963,0.7419965048298313,0.0822647974707598,-0.0015246235743110418,0.002489354731970069,5
transformer,97,994,0.7455322416191897,0.08224871882132258,-0.0015706733890497571,0.002505202802781413,5
transformer,97,1025,0.7490034648377476,0.08221259890380107,-0.0016155147786132845,0.0025230338756907804,5
transformer,97,1057,0.7525244711119653,0.08214719374408268,-0.0016600329043554162,0.0025421011668527492,5
transformer,97,1090,0.756086910484241,0.08206144708199715,-0.0017053013726936906,0.002562613511167026,5
transformer,97,1125,0.759787308890701,0.08195099828074777,-0.001751786718491704,0.0025874283471558593,5
transformer,97,1160,0.7634094537150649,0.08181712730512875,-0.0017963709339489445,0.0026156034593979027,5
transformer,97,1197,0.7671572836295377,0.08164205230385287,-0.0018401636111730923,0.0026491501990599255,5
transformer,97,1234,0.770822608923428,0.08143299597824283,-0.001881021321304905,0.0026852914619962644,5
transformer,97,1273,0.7746031761610744,0.08117412311262073,-0.0019223574328808648,0.00272584294347577,5
transformer,97,1313,0.7783933119889129,0.08086986979342552,-0.0019622126292558927,0.002771006314576924,5
transformer,97,1354,0.7821942038132178,0.08050443733910731,-0.0020010342227652547,0.0028177640618898877,5
transformer,97,1397,0.7860843795340531,0.08008547643908297,-0.002039673505866602,0.0028669013400745326,5
transformer,97,1441,0.78997466311798,0.07960499091063143,-0.0020765099633254422,0.0029189014797808568,5
transformer,97,1486,0.7938581727058246,0.0790621916655383,-0.0021121188804902654,0.002972319512160424,5
transformer,97,1533,0.7978073538521067,0.07845627535090781,-0.0021467866272391126,0.0030288586055564337,5
transformer,97,1581,0.8017313449230763,0.07779598916082077,-0.0021792822575492582,0.0030877593081539358,5
transformer,97,1631,0.8057023424156023,0.07706971116809677,-0.0022082974005994114,0.003150239517821466,5
transformer,97,1682,0.8096373406098687,0.07629026123919244,-0.0022339464259911145,0.0032141179861153247,5
transformer,97,1735,0.8136019017905877,0.07545209598678904,-0.002255818564487414,0.003280175209737112,5
transformer,97,1789,0.8175143695844032,0.07456978424517428,-0.0022735449244524943,0.0033463336403117706,5
transformer,97,1845,0.8214422665198375,0.07363549557091977,-0.0022872392571110047,0.0034146913740405573,5
transformer,97,1903,0.8253666702698496,0.07267207240066935,-0.0022969447252086665,0.00348386019305434,5
transformer,97,1963,0.8292786118420811,0.07167953225493348,-0.0023020491452632125,0.0035539839756192175,5
transformer,97,2025,0.8331700947953099,0.07066440589565536,-0.0023015892296169064,0.0036253833484670983,5
transformer,97,2089,0.8370281407839076,0.06962796361730118,-0.0022975643370557086,0.003695996046619453,5
transformer,97,2154,0.840786953533826,0.06859041967787768,-0.00229017919907047,0.0037650278676521877,5
transformer,97,2222,0.8445456044972502,0.06753465967211464,-0.0022773937450268344,0.00383529724318745,5
transformer,97,2292,0.8482314867788064,0.06649358250185228,-0.0022615129404897323,0.0039044205600690034,5
transformer,97,2364,0.8518408603132261,0.06545987378695169,-0.002241983781388924,0.0039724355652809365,5
transformer,97,2438,0.8553584286041156,0.06444852040237513,-0.0022200152324468626,0.004038384565385698,5
transformer,97,2515,0.8588165455126766,0.06345823189889756,-0.0021970384977789297,0.004101310196806113,5
transformer,97,2594,0.8621594900742753,0.06251158715415595,-0.0021721818129184917,0.004162347805797449,5
transformer,97,2675,0.8653824492109733,0.06160996807511834,-0.0021467147813021745,0.0042204111584081576,5
transformer,97,2759,0.8685187874948209,0.06074228657510085,-0.002118590993936708,0.004278007406108014,5
transformer,97,2846,0.8715563519187363,0.059922925054185006,-0.0020884287378037203,0.004333578939947078,5
transformer,97,2936,0.8744879446267737,0.05915676242471134,-0.0020580757407421624,0.004387614266491919,5
transformer,97,3028,0.8772790738933548,0.05845160634723159,-0.0020279516505731766,0.004440363280497468,5
transformer,97,3123,0.8799582105702195,0.057801673625470854,-0.00199619955904548,0.004494274425297798,5
transformer,97,3221,0.8825355063204574,0.0571853054555131,-0.001963260352215596,0.004548463604956316,5
transformer,97,3323,0.8850269166480672,0.056606420789705625,-0.0019298228375179388,0.004603326866333123,5
transformer,97,3427,0.8873912862933551,0.05605544424022256,-0.0018967967991820108,0.0046575220174377395,5
transformer,97,3535,0.8896813264214776,0.055512414674504504,-0.0018636300748717562,0.004710709663888812,5
transformer,97,3646,0.8918859378441454,0.054959780680551414,-0.001830361556626668,0.004763410928310679,5
transformer,97,3760,0.8940134791526327,0.054388069606361784,-0.0017974167808459361,0.004813629918487723,5
transformer,97,3879,0.8961051372831083,0.053781513631243505,-0.0017640053857008113,0.004865233606424937,5
transformer,97,4000,0.8981140316168785,0.053143690721289015,-0.0017311045566678889,0.004918094611483653,5
transformer,97,4126,0.9000758798811838,0.052487779325069026,-0.0017001038940805944,0.0049705835890230575,5
transformer,97,4256,0.9019921893395075,0.051787706021262626,-0.00167117887180213,0.0050228618345599056,5
transformer,97,4390,0.9038592840102886,0.051047503722108485,-0.0016466326487824235,0.0050721348675726256,5
transformer,97,4528,0.905681130226802,0.05026958129931126,-0.001627160509198739,0.00511886368219937,5
transformer,97,4670,0.907453047508423,0.04945778233780021,-0.0016120050935446925,0.005161015806426322,5
transformer,97,4817,0.9091875227016077,0.0486115475459042,-0.0016024140539049325,0.005195998500721436,5
transformer,97,4968,0.9108725388702166,0.047740336635376225,-0.001594566074046309,0.00522696257901372,5
transformer,97,5124,0.9125081393809735,0.04685523239199967,-0.0015911110468027675,0.005254227717976158,5
transformer,97,5285,0.9141020525505172,0.04594835668775913,-0.001590959492589031,0.005278738990570235,5
transformer,97,5452,0.9156479777487199,0.045035165166278965,-0.0015919478988769956,0.005299691723066519,5
transformer,97,5623,0.9171319479457057,0.04412755929133105,-0.0015900179817597323,0.0053177984256440785,5
transformer,97,5800,0.9185752946082253,0.04321258351072002,-0.0015888043864910185,0.005334660724216836,5
transformer,97,5982,0.9199559773135009,0.04231007142024807,-0.0015888022271956423,0.005348725945427715,5
transformer,97,6170,0.9212926471312392,0.04140751371478842,-0.0015897577115564544,0.0053609062143428095,5
transformer,97,6364,0.9225946817091195,0.04051158252418125,-0.0015898459742602615,0.005374427538892478,5
transformer,97,6564,0.9238636952040444,0.039615755557825004,-0.0015903916187857622,0.005386906044220414,5
transformer,97,6770,0.9251056667977602,0.03872443375553985,-0.0015908654525873512,0.0054001417012380405,5
transformer,97,6983,0.9263248079798139,0.03783711929182717,-0.0015930439599148906,0.005411449325437948,5
transformer,97,7203,0.9275252907761301,0.03694772971192526,-0.0015952790940760128,0.005422818419654045,5
transformer,97,7429,0.9286990996427175,0.03605873115415271,-0.0015953674481941772,0.005432831798376568,5
transformer,97,7662,0.9298628565158671,0.0351527174811376,-0.001595373075639148,0.005441875258007298,5
transformer,97,7903,0.9310132886077233,0.034239652072969085,-0.001595828519503073,0.005449967198630018,5
transformer,97,8152,0.9321449281856516,0.03331943491486212,-0.0015969534729906032,0.005457396890214309,5
transformer,97,8408,0.9332525667774689,0.03240548332420453,-0.0016000286773269264,0.005463025990991613,5
transformer,97,8672,0.9343459392762133,0.031485278111387564,-0.0016037905605403684,0.005466449173991058,5
transformer,97,8945,0.9354294202767139,0.03055791699670508,-0.0016075816641829993,0.005472421558842359,5
transformer,97,9226,0.9364911976598311,0.02962733484322204,-0.0016107927319821472,0.005478866485367852,5
transformer,97,9516,0.9375294247712371,0.028701261918575867,-0.001614107286912152,0.005488049900751858,5
transformer,97,9815,0.9385525342512804,0.027786593383953596,-0.0016160359320797797,0.005496791970988334,5
transformer,97,10124,0.9395624668530302,0.026892719869559878,-0.0016187229937675292,0.005506776109646622,5
transformer,97,10442,0.9405635224676437,0.02600682414905322,-0.0016205898623161854,0.005515967070749174,5
transformer,97,10770,0.9415783108635155,0.025161454928051066,-0.0016249106420994387,0.0055227025910621645,5
transformer,97,11109,0.9425992153568366,0.0243129231392367,-0.0016260155984787147,0.005527810530472215,5
transformer,97,11458,0.9436235665515864,0.02347316458526779,-0.0016303928783267005,0.005529165199028464,5
transformer,97,11818,0.9446641245010682,0.022630583034107997,-0.0016350315988140189,0.005525235360288118,5
transformer,97,12189,0.9457598406133823,0.021869201270393813,-0.001639645345577452,0.0055291401331243875,5
transformer,97,12572,0.9468957050728809,0.021140820989425907,-0.0016414892728905221,0.005523211867761829,5
transformer,97,12968,0.9480429552949092,0.020441548503130014,-0.0016412050503030883,0.00552126983297479,5
transformer,97,13375,0.949237854764031,0.019720133934806126,-0.0016420761398640495,0.0055236213770039205,5
transformer,97,13796,0.950439524942005,0.018982405440028403,-0.001637426172031793,0.005521771834544749,5
transformer,97,14229,0.9515180986740661,0.01792856550615431,-0.001639868949686282,0.0055383743025058715,5
transformer,97,14677,0.949798564975802,0.013801705844351727,-0.0015565540646637584,0.005644048673248331,5
transformer,97,15138,0.9525840377452626,0.013647842085310452,-0.0015325254451025877,0.005692840940608313,5
transformer,97,15614,0.9559107654826949,0.012940492805793652,-0.0014859357915341046,0.005807820006510287,5
transformer,97,16104,0.9444631849565255,0.021501250033616897,-0.0014723005909797577,0.0054532900834919915,5
transformer,97,16611,0.9456098137731914,0.019988412890798137,-0.001575539869010091,0.005573235897995936,5
transformer,97,17133,0.9506476068487586,0.018851957259730334,-0.0016069222505489234,0.0055517282504881525,5
transformer,97,17671,0.9535094517625542,0.018060300600607534,-0.0015826269557800046,0.005546772568053148,5
transformer,97,18227,0.9553921149284597,0.016794070683140854,-0.0015596279720801512,0.005502093158500995,5
transformer,97,18800,0.956445270398965,0.015154525699818067,-0.0015734784686945052,0.00541843083948621,5
transformer,97,19391,0.9563291986527629,0.013958726426880374,-0.001643560742039963,0.005282497362662721,5
transformer,97,20000,0.9542512724158356,0.014581217641400374,-0.0017730701802704195,0.0051022591468898185,5
transformer,113,1,-0.002820718658679724,0.02221901245869549,0.0012541599314196828,0.001151757677645864,5
transformer,113,2,-0.002732456211319051,0.022102517804320022,0.0012251812160858472,0.0010772305068983267,5
transformer,113,3,-0.0026386443596904006,0.021992786538345944,0.0011895182173653092,0.0010040999727696123,5
transformer,113,4,-0.002568241365783243,0.02187306401843522,0.0011494609126913623,0.000943413218909399,5
transformer,113,5,-0.0024867738972835242,0.021765212205447453,0.0011081680446151042,0.0008888345586741912,5
transformer,113,6,-0.002381155723282696,0.021669583469026026,0.0010673054200824959,0.0008392028725018225,5
transformer,113,7,-0.0022506623803960333,0.021571640412514803,0.0010270447968980388,0.000794143421092539,5
transformer,113,8,-0.002110955866951661,0.021475800464938716,0.000988258931866719,0.0007522297447180909,5
transformer,113,9,-0.0019696371250383536,0.02139251513081425,0.0009519150457080551,0.0007133971863480093,5
transformer,113,10,-0.001825965965300249,0.021319189220659035,0.0009156987000928133,0.0006778390144582542,5
transformer,113,11,-0.0016871643891180274,0.021248340292273245,0.0008775832382399434,0.000646138165151152,5
transformer,113,12,-0.0015585675505150067,0.021181409983984805,0.0008369163684481959,0.0006177406124873666,5
transformer,113,13,-0.0014344352987830926,0.0211195446349993,0.0007930627426439157,0.0005936383278703804,5
transformer,113,14,-0.001309945498002997,0.021067639099182623,0.0007468558216092473,0.0005733920863255071,5
transformer,113,15,-0.001188821597875095,0.021034771153669155,0.0006986233817773684,0.0005570676692515965,5
transformer,113,16,-0.001076942304292399,0.021017131788305294,0.0006501515808120858,0.000545423385019107,5
transformer,113,17,-0.0009772495411666262,0.021015183165236852,0.0006013707397556695,0.0005390336481576437,5
transformer,113,18,-0.0008871791442501824,0.02103138281418256,0.0005526005086670456,0.0005386993549665293,5
transformer,113,19,-0.0008026410145611701,0.021061070750291996,0.0005041570427168682,0.0005454931613046784,5
transformer,113,20,-0.0007190617781868442,0.021100790359641446,0.0004562071604790289,0.0005599231412594666,5
transformer,113,21,-0.0006349435948238356,0.021148103399594234,0.0004081823430588464,0.0005813281831179533,5
transformer,113,22,-0.0005478039065377104,0.021203275156688375,0.00035968166131299003,0.0006095788371759265,5
transformer,113,23,-0.0004579908721135284,0.021262881273955835,0.0003117077138163822,0.0006443272131204414,5
transformer,113,24,-0.0003609294656046022,0.021323338456720246,0.00026280841399625314,0.0006846855367017213,5
